id,ShipName,MMSI,ShipTypeCN,NavStausCN,Length,Width,Draught,Heading,Course,Speed,Lon,Lat,Rot,Dest,ETA,Receivedtime,UnixTime,Lon_d,Lat_d,AisType,traceNum,currentPlon,currentPlat
3314,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0.2,118°2.292′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:40,1554802843,118.038,24.4154,岸基,245539000_0,118.0382,24.41543333
3315,HAPPY RANGER,245539000,货船,在航,138,23,7.9,279,300.2,0.1,118°2.292′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:40,1554802851,118.038,24.4154,岸基,245539000_0,118.0382,24.41543333
3316,HAPPY RANGER,245539000,货船,在航,138,23,7.9,275,203,0.7,118°2.302′E,24°24.945′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:40,1554802857,118.038,24.4158,岸基,245539000_0,118.0383667,24.41575
3317,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0.1,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:41,1554802862,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
3318,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:41,1554802872,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
3319,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:41,1554802881,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
3320,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:41,1554802891,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
3321,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:41,1554802903,118.038,24.4154,岸基,245539000_0,118.0381833,24.41545
3322,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:41,1554802911,118.038,24.4154,岸基,245539000_0,118.0381667,24.41545
3323,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:42,1554802922,118.038,24.4154,岸基,245539000_0,118.0381667,24.41545
3324,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:42,1554802932,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
3325,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:42,1554802941,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
3326,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:42,1554802951,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
3327,HAPPY RANGER,245539000,货船,在航,138,23,7.9,278,175.6,0.4,118°2.295′E,24°24.933′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:42,1554802957,118.038,24.4155,岸基,245539000_0,118.03825,24.41555
3328,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:42,1554802963,118.038,24.4154,岸基,245539000_0,118.0381833,24.4154
3329,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:42,1554802971,118.038,24.4154,岸基,245539000_0,118.0381833,24.4154
3330,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:43,1554802982,118.038,24.4154,岸基,245539000_0,118.0381833,24.4154
3331,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:43,1554802992,118.038,24.4154,岸基,245539000_0,118.0382,24.4154
3332,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:43,1554803001,118.038,24.4154,岸基,245539000_0,118.0382,24.4154
3333,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:43,1554803011,118.038,24.4154,岸基,245539000_0,118.0382,24.41541667
3334,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:43,1554803023,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
3335,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:43,1554803031,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
3336,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:44,1554803042,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
3337,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:44,1554803052,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
3338,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:44,1554803062,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
3339,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:44,1554803071,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
3340,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.293′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:44,1554803082,118.038,24.4154,岸基,245539000_0,118.0382167,24.41541667
3341,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.293′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:44,1554803091,118.038,24.4154,岸基,245539000_0,118.0382167,24.41541667
3342,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.293′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:45,1554803102,118.038,24.4154,岸基,245539000_0,118.0382167,24.4154
3343,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:45,1554803112,118.038,24.4154,岸基,245539000_0,118.0382,24.41541667
3344,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:45,1554803122,118.038,24.4154,岸基,245539000_0,118.0382,24.41543333
3345,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:45,1554803132,118.038,24.4154,岸基,245539000_0,118.0382,24.41543333
3346,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:45,1554803142,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
3347,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:45,1554803151,118.038,24.4154,岸基,245539000_0,118.0381833,24.41545
3348,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:46,1554803162,118.038,24.4154,岸基,245539000_0,118.0381667,24.41545
3349,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:46,1554803171,118.038,24.4154,岸基,245539000_0,118.0381833,24.41545
3350,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:46,1554803192,118.038,24.4154,岸基,245539000_0,118.0382,24.41543333
3351,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:46,1554803202,118.038,24.4154,岸基,245539000_0,118.0382,24.41541667
3352,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:46,1554803211,118.038,24.4154,岸基,245539000_0,118.0382,24.41541667
3353,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.293′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:47,1554803222,118.038,24.4154,岸基,245539000_0,118.0382167,24.41543333
3354,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:47,1554803231,118.038,24.4154,岸基,245539000_0,118.0382,24.41545
3355,HAPPY RANGER,245539000,货船,在航,138,23,7.9,280,300.2,0,118°2.292′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/9 17:47,1554803242,118.038,24.4154,岸基,245539000_0,118.0382,24.41545
