id,ShipName,CallSign,IMO,MMSI,ShipTypeCN,ShipTypeEN,NavStatusCN,NavStatusEN,Length,Width,Draught,Heading,Course,Speed,Lon,Lat,Rot,Dest,ETA,Receivedtime（UTC+8）,UnixTime,Lon_d,Lat_d,AisType
678,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,288.9,5.9,120°37.787′E,37°47.832′N,0,,00-00 24:60,2019/12/6 12:28,1575606515,120.629783,37.797198,岸基
679,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,278.8,7.6,120°37.703′E,37°47.844′N,0,,00-00 24:60,2019/12/6 12:29,1575606548,120.62838,37.797398,岸基
680,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,273.4,7.8,120°37.543′E,37°47.858′N,0,,00-00 24:60,2019/12/6 12:30,1575606607,120.625715,37.797637,岸基
681,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,271.1,7.9,120°37.457′E,37°47.861′N,0,,00-00 24:60,2019/12/6 12:30,1575606638,120.624278,37.797678,岸基
682,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,281.4,7.9,120°37.373′E,37°47.865′N,0,,00-00 24:60,2019/12/6 12:31,1575606668,120.622888,37.797753,岸基
683,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,285.3,7.9,120°37.360′E,37°47.868′N,0,,00-00 24:60,2019/12/6 12:31,1575606673,120.622672,37.7978,岸基
684,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,291.8,8,120°37.295′E,37°47.886′N,0,,00-00 24:60,2019/12/6 12:31,1575606698,120.621582,37.798108,岸基
685,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,289.9,8,120°37.212′E,37°47.911′N,0,,00-00 24:60,2019/12/6 12:32,1575606729,120.620203,37.798517,岸基
686,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,288.5,8.1,120°36.808′E,37°48.027′N,0,,00-00 24:60,2019/12/6 12:34,1575606881,120.613465,37.800443,岸基
687,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,280.3,8,120°36.383′E,37°48.113′N,0,,00-00 24:60,2019/12/6 12:37,1575607037,120.60639,37.80188,岸基
688,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,280.3,8,120°36.358′E,37°48.116′N,0,,00-00 24:60,2019/12/6 12:37,1575607046,120.605967,37.801933,岸基
689,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,284.2,7.9,120°35.999′E,37°48.169′N,0,,00-00 24:60,2019/12/6 12:39,1575607177,120.599983,37.802817,岸基
690,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,286.6,8,120°35.811′E,37°48.212′N,0,,00-00 24:60,2019/12/6 12:40,1575607247,120.596853,37.803527,岸基
691,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,287.3,8,120°35.481′E,37°48.268′N,0,,00-00 24:60,2019/12/6 12:42,1575607367,120.591357,37.804472,岸基
692,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,295.4,8.1,120°35.247′E,37°48.353′N,0,,00-00 24:60,2019/12/6 12:44,1575607458,120.587442,37.80588,岸基
693,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,294.8,8,120°35.166′E,37°48.381′N,0,,00-00 24:60,2019/12/6 12:44,1575607489,120.586105,37.806348,岸基
694,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,296.1,8,120°35.087′E,37°48.412′N,0,,00-00 24:60,2019/12/6 12:45,1575607520,120.584778,37.80686,岸基
695,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,294.5,8,120°35.006′E,37°48.443′N,0,,00-00 24:60,2019/12/6 12:45,1575607551,120.583432,37.80738,岸基
696,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,289.4,8,120°34.930′E,37°48.468′N,0,,00-00 24:60,2019/12/6 12:46,1575607581,120.582163,37.807792,岸基
697,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,308,8.1,120°34.854′E,37°48.501′N,0,,00-00 24:60,2019/12/6 12:46,1575607612,120.580902,37.808352,岸基
698,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,306.2,8.1,120°34.790′E,37°48.542′N,0,,00-00 24:60,2019/12/6 12:47,1575607641,120.579828,37.809027,岸基
699,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,306.3,8.1,120°34.739′E,37°48.568′N,0,,00-00 24:60,2019/12/6 12:47,1575607663,120.578983,37.809467,岸基
700,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,306.3,8.1,120°34.718′E,37°48.580′N,0,,00-00 24:60,2019/12/6 12:47,1575607671,120.578633,37.809667,岸基
701,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.8,8.2,120°34.653′E,37°48.630′N,0,,00-00 24:60,2019/12/6 12:48,1575607703,120.577553,37.810502,岸基
702,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,322,8.2,120°34.540′E,37°48.744′N,0,,00-00 24:60,2019/12/6 12:49,1575607766,120.575672,37.812395,岸基
703,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,323,8.2,120°34.491′E,37°48.795′N,0,,00-00 24:60,2019/12/6 12:49,1575607794,120.574857,37.813257,岸基
704,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,325.5,8.2,120°34.442′E,37°48.849′N,0,,00-00 24:60,2019/12/6 12:50,1575607823,120.574025,37.814145,岸基
705,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,325.8,8.2,120°34.417′E,37°48.876′N,0,,00-00 24:60,2019/12/6 12:50,1575607838,120.573617,37.8146,岸基
706,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,323.6,8.2,120°34.340′E,37°48.960′N,0,,00-00 24:60,2019/12/6 12:51,1575607883,120.572333,37.816,岸基
707,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,324.4,8.2,120°34.337′E,37°48.964′N,0,,00-00 24:60,2019/12/6 12:51,1575607885,120.57229,37.816075,岸基
708,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,325.2,8.2,120°34.290′E,37°49.019′N,0,,00-00 24:60,2019/12/6 12:51,1575607914,120.571502,37.816988,岸基
709,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,325.4,8.2,120°34.287′E,37°49.023′N,0,,00-00 24:60,2019/12/6 12:51,1575607916,120.571447,37.817052,岸基
710,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,325.4,8.2,120°34.268′E,37°49.046′N,0,,00-00 24:60,2019/12/6 12:52,1575607928,120.571133,37.817433,岸基
711,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.1,8.2,120°34.201′E,37°49.134′N,0,,00-00 24:60,2019/12/6 12:52,1575607973,120.570017,37.8189,岸基
712,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.7,8.2,120°34.198′E,37°49.139′N,0,,00-00 24:60,2019/12/6 12:52,1575607975,120.569968,37.818983,岸基
713,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.6,8.2,120°34.154′E,37°49.198′N,0,,00-00 24:60,2019/12/6 12:53,1575608005,120.569233,37.81997,岸基
714,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.9,8.2,120°34.108′E,37°49.260′N,0,,00-00 24:60,2019/12/6 12:53,1575608036,120.56847,37.820992,岸基
715,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,327.7,8.4,120°34.060′E,37°49.320′N,0,,00-00 24:60,2019/12/6 12:54,1575608067,120.567668,37.821998,岸基
716,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,322.4,8.3,120°33.954′E,37°49.441′N,0,,00-00 24:60,2019/12/6 12:55,1575608131,120.565895,37.824012,岸基
717,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,327.4,8.3,120°33.859′E,37°49.551′N,0,,00-00 24:60,2019/12/6 12:56,1575608189,120.564322,37.825858,岸基
718,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.2,8.3,120°33.814′E,37°49.609′N,0,,00-00 24:60,2019/12/6 12:56,1575608218,120.563573,37.826818,岸基
719,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.1,8.3,120°33.766′E,37°49.670′N,0,,00-00 24:60,2019/12/6 12:57,1575608249,120.562772,37.827832,岸基
720,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.2,8.3,120°33.678′E,37°49.790′N,0,,00-00 24:60,2019/12/6 12:58,1575608309,120.561307,37.829837,岸基
721,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.6,8.3,120°33.607′E,37°49.886′N,0,,00-00 24:60,2019/12/6 12:59,1575608357,120.560112,37.83143,岸基
722,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.5,8.3,120°33.590′E,37°49.908′N,0,,00-00 24:60,2019/12/6 12:59,1575608369,120.559833,37.8318,岸基
723,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.5,8.3,120°33.563′E,37°49.946′N,0,,00-00 24:60,2019/12/6 12:59,1575608387,120.559385,37.832438,岸基
724,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.6,8.3,120°33.526′E,37°49.998′N,0,,00-00 24:60,2019/12/6 13:00,1575608414,120.558767,37.8333,岸基
725,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329,8.2,120°33.514′E,37°50.015′N,0,,00-00 24:60,2019/12/6 13:00,1575608421,120.558567,37.833575,岸基
726,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.1,8.2,120°33.474′E,37°50.068′N,0,,00-00 24:60,2019/12/6 13:00,1575608448,120.5579,37.834462,岸基
727,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.2,8.3,120°33.427′E,37°50.127′N,0,,00-00 24:60,2019/12/6 13:01,1575608479,120.557125,37.835455,岸基
728,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,328.2,8.3,120°33.396′E,37°50.165′N,0,,00-00 24:60,2019/12/6 13:01,1575608499,120.5566,37.836083,岸基
729,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,326.3,8.2,120°33.380′E,37°50.186′N,0,,00-00 24:60,2019/12/6 13:01,1575608509,120.556338,37.836427,岸基
730,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,322,8,120°33.330′E,37°50.241′N,0,,00-00 24:60,2019/12/6 13:02,1575608539,120.555497,37.83735,岸基
731,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,322.1,8,120°33.328′E,37°50.243′N,0,,00-00 24:60,2019/12/6 13:02,1575608551,120.555468,37.83738,岸基
732,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,322.6,8,120°33.271′E,37°50.301′N,0,,00-00 24:60,2019/12/6 13:02,1575608573,120.554525,37.838357,岸基
733,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,327.7,7.9,120°33.230′E,37°50.348′N,0,,00-00 24:60,2019/12/6 13:03,1575608599,120.553832,37.839128,岸基
734,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,331.1,8.1,120°33.185′E,37°50.409′N,0,,00-00 24:60,2019/12/6 13:03,1575608630,120.55309,37.840148,岸基
735,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,332.2,8.2,120°33.144′E,37°50.469′N,0,,00-00 24:60,2019/12/6 13:04,1575608660,120.552407,37.841153,岸基
736,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,332.3,8.2,120°33.142′E,37°50.473′N,0,,00-00 24:60,2019/12/6 13:04,1575608662,120.55236,37.841222,岸基
737,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,338.8,8.3,120°33.108′E,37°50.535′N,0,,00-00 24:60,2019/12/6 13:04,1575608691,120.551793,37.842245,岸基
738,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,338.5,8.3,120°33.079′E,37°50.595′N,0,,00-00 24:60,2019/12/6 13:05,1575608719,120.551317,37.84325,岸基
739,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,338.3,8.3,120°33.078′E,37°50.600′N,0,,00-00 24:60,2019/12/6 13:05,1575608721,120.551295,37.843335,岸基
740,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.2,7.9,120°33.040′E,37°50.661′N,0,,00-00 24:60,2019/12/6 13:05,1575608751,120.55067,37.844358,岸基
741,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.6,8,120°33.020′E,37°50.685′N,0,,00-00 24:60,2019/12/6 13:06,1575608764,120.550333,37.84475,岸基
742,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,323,8.1,120°32.980′E,37°50.728′N,0,,00-00 24:60,2019/12/6 13:06,1575608788,120.549668,37.84546,岸基
743,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,322.8,7.9,120°32.944′E,37°50.765′N,0,,00-00 24:60,2019/12/6 13:06,1575608809,120.549067,37.846083,岸基
744,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,321.7,8,120°32.937′E,37°50.773′N,0,,00-00 24:60,2019/12/6 13:06,1575608813,120.548953,37.846213,岸基
745,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,323.7,8,120°32.884′E,37°50.827′N,0,,00-00 24:60,2019/12/6 13:07,1575608844,120.54806,37.847125,岸基
746,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,323.4,8,120°32.866′E,37°50.845′N,0,,00-00 24:60,2019/12/6 13:07,1575608854,120.547767,37.847417,岸基
747,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.5,8,120°32.832′E,37°50.879′N,0,,00-00 24:60,2019/12/6 13:07,1575608873,120.5472,37.847982,岸基
748,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,318.8,8,120°32.775′E,37°50.929′N,0,,00-00 24:60,2019/12/6 13:08,1575608903,120.546247,37.848818,岸基
749,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.8,8.2,120°32.725′E,37°50.985′N,0,,00-00 24:60,2019/12/6 13:08,1575608934,120.545418,37.849742,岸基
750,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,331.7,7.9,120°32.722′E,37°50.988′N,0,,00-00 24:60,2019/12/6 13:08,1575608936,120.545373,37.849805,岸基
751,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,338.3,8.3,120°32.690′E,37°51.049′N,0,,00-00 24:60,2019/12/6 13:09,1575608965,120.544827,37.850817,岸基
752,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,337.9,8.2,120°32.667′E,37°51.091′N,0,,00-00 24:60,2019/12/6 13:09,1575608985,120.54445,37.851517,岸基
753,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,334.3,8.2,120°32.655′E,37°51.113′N,0,,00-00 24:60,2019/12/6 13:09,1575608995,120.544257,37.851888,岸基
754,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.9,8.2,120°32.614′E,37°51.174′N,0,,00-00 24:60,2019/12/6 13:10,1575609025,120.543568,37.8529,岸基
755,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,331.1,8.2,120°32.571′E,37°51.236′N,0,,00-00 24:60,2019/12/6 13:10,1575609056,120.542853,37.853935,岸基
756,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,330.3,8.2,120°32.530′E,37°51.298′N,0,,00-00 24:60,2019/12/6 13:11,1575609087,120.542165,37.854972,岸基
757,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,332.2,8.2,120°32.488′E,37°51.357′N,0,,00-00 24:60,2019/12/6 13:11,1575609117,120.541467,37.855958,岸基
758,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,332.6,8.2,120°32.444′E,37°51.424′N,0,,00-00 24:60,2019/12/6 13:12,1575609149,120.54073,37.85707,岸基
759,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,332.6,8.2,120°32.430′E,37°51.444′N,0,,00-00 24:60,2019/12/6 13:12,1575609160,120.5405,37.8574,岸基
760,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,333.7,8.3,120°32.409′E,37°51.480′N,0,,00-00 24:60,2019/12/6 13:12,1575609177,120.540145,37.857993,岸基
761,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,333.6,8.2,120°32.330′E,37°51.606′N,0,,00-00 24:60,2019/12/6 13:13,1575609238,120.538833,37.8601,岸基
762,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,333.3,8.3,120°32.291′E,37°51.667′N,0,,00-00 24:60,2019/12/6 13:14,1575609268,120.538177,37.861122,岸基
763,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,333.1,8,120°32.253′E,37°51.721′N,0,,00-00 24:60,2019/12/6 13:14,1575609295,120.53755,37.862017,岸基
764,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,331.4,8.4,120°32.246′E,37°51.732′N,0,,00-00 24:60,2019/12/6 13:15,1575609300,120.537433,37.862197,岸基
765,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,329.6,8.1,120°32.243′E,37°51.736′N,0,,00-00 24:60,2019/12/6 13:15,1575609302,120.537385,37.862262,岸基
766,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.4,7.9,120°32.199′E,37°51.784′N,0,,00-00 24:60,2019/12/6 13:15,1575609329,120.536655,37.863068,岸基
767,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.3,7.7,120°32.196′E,37°51.787′N,0,,00-00 24:60,2019/12/6 13:15,1575609331,120.536593,37.863125,岸基
768,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,316.5,7.7,120°32.140′E,37°51.833′N,0,,00-00 24:60,2019/12/6 13:16,1575609360,120.535668,37.863888,岸基
769,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,316.5,7.7,120°32.103′E,37°51.866′N,0,,00-00 24:60,2019/12/6 13:16,1575609380,120.53505,37.864433,岸基
770,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,322.6,8,120°32.087′E,37°51.883′N,0,,00-00 24:60,2019/12/6 13:16,1575609390,120.534782,37.86472,岸基
771,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,333.8,8.1,120°32.043′E,37°51.942′N,0,,00-00 24:60,2019/12/6 13:17,1575609420,120.534045,37.865693,岸基
772,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,333.6,8.1,120°31.985′E,37°52.048′N,0,,00-00 24:60,2019/12/6 13:17,1575609471,120.533083,37.867467,岸基
773,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,341.4,8.3,120°31.974′E,37°52.073′N,0,,00-00 24:60,2019/12/6 13:18,1575609482,120.532905,37.867885,岸基
774,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,337.3,8.3,120°31.941′E,37°52.140′N,0,,00-00 24:60,2019/12/6 13:18,1575609513,120.532355,37.868998,岸基
775,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,336.2,8.2,120°31.939′E,37°52.144′N,0,,00-00 24:60,2019/12/6 13:18,1575609514,120.532317,37.869068,岸基
776,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,335.3,8.1,120°31.901′E,37°52.210′N,0,,00-00 24:60,2019/12/6 13:19,1575609547,120.53168,37.870172,岸基
777,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,334.2,8.1,120°31.898′E,37°52.215′N,0,,00-00 24:60,2019/12/6 13:19,1575609549,120.531638,37.870242,岸基
778,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,336.8,8.2,120°31.868′E,37°52.266′N,0,,00-00 24:60,2019/12/6 13:19,1575609574,120.531137,37.8711,岸基
779,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,344.2,8.3,120°31.839′E,37°52.333′N,0,,00-00 24:60,2019/12/6 13:20,1575609605,120.530642,37.872213,岸基
780,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,320.4,7.7,120°31.802′E,37°52.392′N,0,,00-00 24:60,2019/12/6 13:20,1575609634,120.530035,37.8732,岸基
781,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,319.1,8.1,120°31.780′E,37°52.412′N,0,,00-00 24:60,2019/12/6 13:20,1575609646,120.529667,37.873533,岸基
782,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,312.2,7.8,120°31.743′E,37°52.442′N,0,,00-00 24:60,2019/12/6 13:21,1575609665,120.52905,37.874028,岸基
783,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,317.8,7.8,120°31.685′E,37°52.487′N,0,,00-00 24:60,2019/12/6 13:21,1575609695,120.528088,37.874788,岸基
784,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,316.5,7.7,120°31.681′E,37°52.490′N,0,,00-00 24:60,2019/12/6 13:21,1575609697,120.528023,37.87484,岸基
785,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,309.5,7.7,120°31.625′E,37°52.531′N,0,,00-00 24:60,2019/12/6 13:22,1575609725,120.527085,37.875523,岸基
786,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,309.8,7.9,120°31.621′E,37°52.534′N,0,,00-00 24:60,2019/12/6 13:22,1575609727,120.527015,37.875568,岸基
787,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,309.8,7.9,120°31.601′E,37°52.546′N,0,,00-00 24:60,2019/12/6 13:22,1575609736,120.526683,37.875767,岸基
788,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,315.1,7.7,120°31.560′E,37°52.575′N,0,,00-00 24:60,2019/12/6 13:22,1575609756,120.525998,37.876255,岸基
789,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,316,7.7,120°31.504′E,37°52.625′N,0,,00-00 24:60,2019/12/6 13:23,1575609786,120.52507,37.877077,岸基
790,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,310.9,7.4,120°31.443′E,37°52.669′N,0,,00-00 24:60,2019/12/6 13:23,1575609816,120.524058,37.877817,岸基
791,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,312.3,7.8,120°31.433′E,37°52.676′N,0,,00-00 24:60,2019/12/6 13:23,1575609822,120.523883,37.877933,岸基
792,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,312.6,8,120°31.339′E,37°52.744′N,0,,00-00 24:60,2019/12/6 13:24,1575609867,120.522317,37.879067,岸基
793,61778,60371,0,410050325,捕捞,Fishing,未定义,Unknown,100,30,0,70.7,317.7,8.1,120°31.321′E,37°52.760′N,0,,00-00 24:60,2019/12/6 13:24,1575609877,120.522012,37.879332,岸基
